GENE_ID	CONDITION_ID
9269	3446|3449|5906|10015|12433|13117|13118|22523|24551
927	3536
9274	3537|19890
9278	13561
928	15774
9280	15061|16337|19448|19450|19451|22108
9282	20615|22158
9288	16950
9289	23592|23593
929	11041
9291	5616
9292	23196
9294	11711|12283|12643|13486
9295	17709|18085
9296	9181
9297	15717
930	2943|2944|15117|20102
9300	21113
9301	11015
9303	15768
9304	3320
9307	4962
9309	15010
9313	702|5636|7385
9315	6019|21015|21016
9317	10238|13114|21238
932	3863
9321	15139|23764
9325	2607|5417|6974|6976|21450
9326	14850
9329	9887|12674|21913
9330	5654
9331	7974|8166
9332	14948|17203
9333	16848|19758|20437
9334	23054
9335	2626
9337	16570
9340	4182
9343	4572|6595|23843
9344	17442
9346	18785|23463
935	9536|11511|15445
9350	9764|20643
9354	4305|15098
9356	4816|17156|23313
9359	16199
9361	22526
9365	16271
9366	3517|3616
9369	6074|9848
9370	22006
9371	14584
9372	13339|21914
9373	15874
9375	9852
9377	14083|14415|14416|14417|14418|20616
9378	15009
938	672|10591
9382	2624
9383	24175
9384	22052
9385	20288
9386	12377
9387	795|3170|3172|3858|3962|3989|5051|5941|6265|8557|9186|11086|14304
939	14797|16118
9396	21014
9398	1755|3253|14937
9399	10348|14524
940	3241|3252|16880|16881|17052|21803|21812
9400	6130|6755
9401	7520
9403	18728
9405	6691
9407	23116
941	16374
9410	17799
9411	23520
9412	24570
9414	3907
9415	9463|13777
9417	606|3831|7631|11506|20631
9421	7309|7864|7865|20838|21744
9422	11897|11898
9424	16618
9426	1937|5080|15551|17706|22692|24301
9428	6979|7768|11810|12441
9432	15910
9433	15249|16013|20690
9435	659|896|1173|1505|2345|3100|11026|15572|21219|21220|22382|23587|23849
9437	8762|8769|14388
9438	15080|15458
9442	17821|24590
9444	10971
9445	1048|7840
9448	23613
9450	1894|9804|9805|10439|11512
9452	10991|10992|10999
9453	8522|9883
9455	4748|5381|7911|11186|12445|13027
9456	9956|20537
946	9420
9461	18415
9464	5341|11573
9466	20149
9468	3715|3716
947	15474|15477|15738|22806|24533
9470	258|259|260|261|262|263|264|265|266|267|268|269|270|271|272|273|274|275|276|277|278|279|280|281|282|283|284|285|286|287|288|289|290|356|357|358|359|360|396|464|465|466|467|468|469|470|471|1684|1686|1921|1922|3298|3445|3447|3972|5697|6161|7310|7312|7313|7418|7760|7824|7825|7826|7931|9005|9006|9007|9098|9268|9782|12365|12713|12969|12992|18089|19300|19301|19302|20263|20552|21288|21576|22780|22781|22918|22919
9473	9928|18013|20774
9474	6889
9475	5323
9476	8784|16893
9477	15261|15435|17058|20478
9479	19330|21424|24276
948	16828|21429
9481	4851|15455
9482	477|4335
9483	19829
9484	13518|20276|20277|24624
9485	2021|7017|12604|15516|24333
9486	20645
949	21712
9491	16830|17800
9493	15299
9494	16354|16917
9495	16427|22239
950	2091|2168|7743|7791|8840|9357|9358|10434|10437|11214|11215|12095|12752|13606|21142|23549
9501	23210
9503	1298|10536|11049|11844|11889|18038|18185|21324|21325|21326
9504	14644|19249
9508	18820|19525|19526
9510	21927
9514	15350
9515	18112
9516	20138|22355
9519	9563|11664|18097
952	13914|18412
9523	23808
9524	15409
9526	3373
9528	6332|8924
9529	17378
9530	12695
9533	16501
9534	6692|12710|14931
9537	11080
9538	688|1732|7122|7952|11270|16310|16621|17627|19292|20312
954	14412|15829|20973|24422
9540	24223
9542	6215
9543	107
9547	5545|10168|20049
9549	16515
9550	14428
9552	1634|1635
9553	9071
9554	6311|6312|6313|9073
9556	21898
9557	17547
956	563|2769|2770|2771|2772|2773|2774|2775|4364|4365|4366|7735|8142|11554|11555|11605|11606|16287|17265|17607|20457
9560	15018|21127|21128|21143
9566	3856
9572	12792|24169
9573	14224
9574	8234
9576	8983
9577	3829|3830|15571|18603|18649
9579	22864
9584	22247
9585	2311|6101|9282
9587	16018
959	22487
9590	19196|23253
9593	3724
9595	14424
9598	10623
9599	18223|18262
96	1033
9602	7401|16416
9603	20272
9607	8926|14586|14718
9609	8188|9605
9610	3990|10796|15019|15451
9612	11303|11311
9613	11748
9615	4055
9617	4623
9619	12036|14793|14914|18135|18717|19622|20083|23689
9621	5484
9622	9356|9889|17056|18481
9626	964|4464|23013
9627	3030|7663|7664|7665
9629	4526|14727|20887
963	16130
9631	15285
9632	675|8743|8744
9635	12358
9636	4427|20726
9637	20237
9641	3650|6810|23656
9643	6928|14643
9646	21362
9649	3632|3633
9651	10690
9653	18447
9654	5954|5955|6012|6013
9656	11563|16395
9658	5717|6634|10867|13008
9660	15141|16197|16200
9661	16628
9664	1292|1299|2318|4902|4903|6272|6368|7271|7272|7576|7662|9523|9524|10686|10687|11612|11733|11736|11737|11738|11739|11876|12369|13305|15619|16787|17174|17614|17615|19531|23338
9665	7681|15260
9666	22464
9669	5117|5150|5154
967	17497
9670	3683|7250
9671	12505
9673	6616
9674	4567
9677	13256|24375
9679	17773
968	9043
9683	9925|11508|24087
9685	12393|12394|12395
9686	20684|23858
9687	15394
9689	20415
969	18828|22625
9690	8686|20686
9691	10653|19649
9693	12539
9696	14828
9698	3508
9699	15150|15769
97	14477|14479|14483
970	1657|4600
9703	19046
9704	7848|8274|12557|13301
9708	22178
9711	914|915|2930|2931|2932|2933|6201|7602|11952|13002|17509|17510|19932|24438
9714	7178
9716	4394
9717	23163
9718	4381|8809|11457|21591
9719	23762
9720	17294|21821|24107
9721	21453
9723	20935
9724	19435|24781
9725	5548
9730	628|2673|8621|9600|12794|15611|22661
9733	4146|11955|19660
9734	5243|8196|8199
9735	5570|17034|24694
9736	2476
9738	3597
9749	9127
9752	14351|15609|22333|22334
9754	11423|12017
9755	3577
9756	3550|10384
9757	3578|16607
9758	18493
9759	8068
976	12031
9760	13627
9762	24260
9765	9074|17186|17734|19586
9766	938
9768	1625|1626|5863|11122|11123|12930|16796
9769	16692|22083
9771	16927
9772	4157|4957
9773	1861
9775	16482
9777	5912
9779	6298|6602|7088
978	11154
9780	4208|6097|9095|12236|13121|14105|17045|19021
9783	1006|1837|13695|19754|21589
9785	9158
9789	4989|5000
9790	13141
9794	4732|5775|16533
9795	11010|16575
9798	23691
980	17404
9801	13625|22433
981	1058|1227|1752|8145|13640|17244|22804
9811	24025
9812	174|175|176|485|773|1098|2581|6042|8330|8544|9733|10502|11831|13175|13176
9813	9198
9815	19378
982	4020
9820	19591
9821	828
9823	756|19571|21179
9826	9304
9827	3843|16036
9828	5414|9060|9061|12865
983	17172
9830	3137
9831	9055|12753|12754|14041|14042|14044|14047|14076|14161|14162|14558|18154|20822|21246
9833	3256|4543|8891|12063|12064|12065|12066|12067|12068|12069|12078
9835	18687
9836	7267|7269|7274|18109|20085|20721
9837	17059|17115|17116|22327|22411
9838	20820
9839	2033|3164|23772|24390
984	15157
9840	15563|16593|22641
9841	17381
9844	22032
9847	3424|6120|8813|9699|9723|10477|14039|14517|14802|17146|17147|17749|17941|18326|18996|18997|19299|22284|22849|22850|24174|24505
9848	1858|5326|8644|10274|24606
9849	17263|18434
985	17064|21828
9851	2824|4356|10726|11194|18525
9854	23084
9858	19982
9859	2403|16278|22273
986	18815|21668
9861	12468
9862	12558|21831
9863	9568|14659
9866	16522
9868	5273
9870	2474|5038|9876|11579|12486
9872	6724|6823|7771|22137
9877	3595|23387
9879	22311
9881	6892
9882	16357
9883	7706|12808|14040|15919|18617|19472
9884	11565|22924
9886	10490|11968
9887	17010|19045
989	5911|6080
9890	11417|19023
9895	16204|21548
9897	14381
9898	10091
99	2813|13191
990	17491
9900	8752
9905	4734|4864|6799|23981
9907	9513|23167
9911	21735
9912	5093|18463
9913	2104|2110|2111|8191|8498|12104|14919
9915	18800
9916	1455|18772
9918	18660
9919	7409
992	21838
9924	7574
9926	2597|22959
9927	16490
9929	1005|17333
9931	8354|8974
9933	15915|18409
9934	14783
9937	18647|22043
9939	12421
994	4247|16625|20815
9943	22511
9944	2553|5943
9945	6624
9947	12255|19611
9948	13490
9951	11776
9953	24687
9954	15056
9955	1190|22610
9956	14943|24082
9958	20660
9959	16104
9960	18404
9962	8331|9633|12122
9963	929
9964	7238|7506|14091
9965	17728
9966	16526
997	1049|3719|3721|3722|5187|5188|16631
9975	9825|19212
9979	7573
9987	8935|23612
9988	20057|20116
9990	20389
9992	22962
9994	8245
